Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Package / Case,Mounting Type,Quantity,Category
311-10KARCT-ND,RC0402FR-0710KL,Yageo,RES SMD 10K OHM 1% 1/16W 0402,0402 (1005 Metric),Surface Mount,100,Resistors
399-1170-1-ND,C0603C104K5RACTU,KEMET,CAP CER 0.1UF 50V X7R 0603,0603 (1608 Metric),Surface Mount,50,Capacitors
LM1117MPX-3.3/NOPB-ND,LM1117MPX-3.3/NOPB,Texas Instruments,IC REG LINEAR 3.3V 800MA SOT223,SOT-223,Surface Mount,10,Voltage Regulators
296-1395-5-ND,SN74HC595DR,Texas Instruments,IC SHIFT REGISTER 8BIT 16-SOIC,16-SOIC,Surface Mount,20,Logic ICs
ATMEGA328P-PU-ND,ATMEGA328P-PU,Microchip,IC MCU 8BIT 32KB FLASH 28DIP,28-DIP,Through Hole,5,Microcontrollers
STM32F103C8T6-ND,STM32F103C8T6,STMicroelectronics,IC MCU 32BIT 64KB FLASH 48LQFP,48-LQFP,Surface Mount,10,Microcontrollers
1N4148W-FDICT-ND,1N4148W-7-F,Diodes Inc,DIODE GEN PURP 100V 150MA SOD123,SOT-23,Surface Mount,200,Diodes
BC847BLT1GOSCT-ND,BC847BLT1G,ON Semiconductor,TRANS NPN 45V 0.1A SOT-23,SOT-23,Surface Mount,50,Transistors
CL21B105KAFNNNE-ND,CL21B105KAFNNNE,Samsung,CAP CER 1UF 25V X7R 0805,0805 (2012 Metric),Surface Mount,100,Capacitors
ERJ-3EKF1001V-ND,ERJ-3EKF1001V,Panasonic,RES SMD 1K OHM 1% 1/10W 0603,0603 (1608 Metric),Surface Mount,100,Resistors
